Data,eurUsd
17-01-03,-49.5
17-01-10,-48.900000000000006
17-01-17,-49.8
17-01-24,-47.7
17-01-31,-44.7
17-02-07,-52.60000000000001
17-02-14,-53.800000000000004
17-02-21,-58.699999999999996
17-02-28,-54.3
17-03-07,-51.2
17-03-14,-51.0
17-03-21,-48.9
17-03-28,-47.1
17-04-04,-51.699999999999996
17-04-11,-51.5
17-04-18,-57.4
17-04-25,-51.599999999999994
17-05-02,-44.2
17-05-09,-37.800000000000004
17-05-16,-30.299999999999997
17-05-23,-33.3
17-05-30,-25.3
17-06-06,-21.500000000000004
17-06-13,-28.299999999999997
17-06-20,-5.300000000000004
17-06-27,13.100000000000001
17-07-03,10.899999999999999
17-07-11,-5.100000000000001
17-07-18,0.30000000000000426
17-07-25,3.400000000000004
17-08-01,13.399999999999999
17-08-08,16.900000000000006
17-08-15,15.099999999999998
17-08-22,18.700000000000003
17-08-29,8.900000000000006
17-09-05,11.900000000000002
17-09-12,4.600000000000003
17-09-19,36.8
17-09-26,47.1
17-10-03,47.0
17-10-10,41.39999999999999
17-10-17,44.5
17-10-24,39.3
17-10-31,37.9
17-11-07,35.6
17-11-14,34.99999999999999
17-11-21,37.4
17-11-28,33.4
17-12-05,48.3
17-12-12,53.4
17-12-19,27.0
17-12-26,22.6
18-01-02,6.100000000000005
18-01-09,-2.6999999999999957
18-01-16,-1.100000000000005
18-01-23,6.099999999999998
18-01-30,9.7
18-02-06,14.899999999999995
18-02-13,12.000000000000005
18-02-20,16.6
18-02-27,20.900000000000002
18-03-06,31.200000000000003
18-03-13,27.399999999999995
18-03-20,29.799999999999997
18-03-27,24.599999999999998
18-04-03,25.700000000000003
18-04-10,23.699999999999996
18-04-17,20.700000000000003
18-04-24,36.300000000000004
18-05-01,42.2
18-05-08,43.599999999999994
18-05-15,44.2
18-05-22,42.900000000000006
18-05-29,37.60000000000001
18-06-05,34.30000000000001
18-06-12,33.7
18-06-19,-2.200000000000003
18-06-26,-1.4999999999999964
18-07-03,0.8000000000000007
18-07-10,-3.799999999999997
18-07-17,-1.099999999999996
18-07-24,-8.699999999999996
18-07-31,-15.9
18-08-07,-24.3
18-08-14,-29.1
18-08-21,-32.3
18-08-28,-34.1
18-09-04,-29.299999999999997
18-09-11,-24.9
18-09-18,-25.8
18-09-25,-36.1
18-10-02,-44.0
18-10-09,-35.099999999999994
18-10-16,-41.099999999999994
18-10-23,-37.2
18-10-30,-41.7
18-11-06,-46.7
18-11-13,-45.6
18-11-20,-49.5
18-11-27,-50.4
18-12-04,-48.300000000000004
18-12-11,-40.900000000000006
18-12-18,-40.0
18-12-24,-47.2
18-12-31,-48.2
19-01-08,-52.6
19-01-15,-55.7
19-01-22,-55.3
19-01-29,-52.5
19-02-05,-54.900000000000006
19-02-12,-44.5
19-02-19,-41.7
19-02-26,-40.7
19-03-05,-44.00000000000001
19-03-12,-38.9
19-03-19,-26.599999999999998
19-03-26,-29.0
19-04-02,-23.199999999999996
19-04-09,-25.199999999999996
19-04-16,-25.900000000000002
19-04-23,-22.0
