Data,eurChange
170103,-28.200000000000003
170110,-27.900000000000002
170117,-26.7
170124,-23.799999999999997
170131,-20.7
170207,-21.1
170214,-22.200000000000003
170221,-24.799999999999997
170228,-21.299999999999997
170307,-23.099999999999998
170314,-23.0
170321,-17.0
170328,-14.700000000000001
170404,-17.0
170411,-20.9
170418,-22.4
170425,-19.8
170502,-12.900000000000002
170509,-12.200000000000001
170516,-7.699999999999999
170523,-1.1999999999999993
170530,1.3000000000000007
170606,2.3000000000000007
170613,2.0999999999999996
170620,-3.900000000000002
170627,-2.0
170703,-1.5
170711,0.0
170718,1.3999999999999986
170725,0.09999999999999964
170801,1.5
170808,5.500000000000002
170815,2.0
170822,5.100000000000001
170829,6.600000000000001
170905,6.400000000000002
170912,4.799999999999999
170919,0.3000000000000007
170926,4.600000000000001
171003,4.200000000000001
171010,5.099999999999998
171017,3.5
171024,2.3000000000000007
171031,0.0
171107,1.0
171114,0.8999999999999986
171121,2.0
171128,1.4000000000000004
171205,1.5
171212,3.0
171219,-0.5
171226,0.09999999999999964
180102,6.300000000000001
180109,7.5
180116,7.699999999999999
180123,9.7
180130,12.7
180206,11.099999999999998
180213,6.200000000000001
180220,5.199999999999999
180227,6.0
180306,5.4
180313,6.3999999999999995
180320,5.199999999999999
180327,5.300000000000001
180403,3.8000000000000007
180410,4.9
180417,5.9
180424,1.700000000000001
180501,0.5
180508,0.9000000000000004
180515,-0.7999999999999989
180522,-2.0
180529,-3.1999999999999993
180605,-5.800000000000001
180612,-7.0
180619,-11.600000000000001
180626,-12.400000000000002
180703,-11.7
180710,-14.399999999999999
180717,-14.500000000000002
180724,-13.7
180731,-13.4
180807,-16.3
180814,-18.6
180821,-19.2
180828,-18.900000000000002
180904,-18.0
180911,-13.799999999999999
180918,-16.5
180925,-18.1
181002,-17.099999999999998
181009,-16.9
181016,-18.2
181023,-19.0
181030,-18.5
181106,-20.0
181113,-17.1
181120,-18.7
181127,-20.700000000000003
181204,-18.700000000000003
181211,-15.0
181218,-16.7
181224,-17.4
181231,-16.5
190108,-16.1
190115,-15.200000000000001
190122,-16.099999999999998
190129,-15.9
190205,-14.7
190212,-15.7
190219,-16.8
190226,-15.599999999999998
190305,-15.000000000000002
190312,-15.500000000000002
190319,-18.0
190326,-18.1
190402,-20.9
190409,-20.9
190416,-19.900000000000002
190423,-20.5
